Tiempo,RmsElectro
29.35546875,1.565
29.359375,1.565
29.36328125,1.565
29.3671875,1.565
29.37109375,1.565
29.375,1.565
29.37890625,1.565
29.3828125,1.565
29.38671875,1.565
29.390625,1.565
29.39453125,1.565
29.3984375,1.565
29.40234375,1.565
29.40625,1.565
29.41015625,1.565
29.4140625,1.565
29.41796875,1.565
29.421875,1.565
29.42578125,1.565
29.4296875,1.565
29.43359375,1.564
29.4375,1.564
29.44140625,1.564
29.4453125,1.564
29.44921875,1.564
29.453125,1.564
29.45703125,1.564
29.4609375,1.564
29.46484375,1.564
29.46875,1.564
29.47265625,1.564
29.4765625,1.564
29.48046875,1.564
29.484375,1.564
29.48828125,1.564
29.4921875,1.564
29.49609375,1.564
29.5,1.564
29.50390625,1.564
29.5078125,1.564
29.51171875,1.564
29.515625,1.564
29.51953125,1.563
29.5234375,1.563
29.52734375,1.563
29.53125,1.564
29.53515625,1.564
29.5390625,1.564
29.54296875,1.564
29.546875,1.564
29.55078125,1.564
29.5546875,1.564
29.55859375,1.564
29.5625,1.564
29.56640625,1.564
29.5703125,1.564
29.57421875,1.564
29.578125,1.563
29.58203125,1.563
29.5859375,1.563
29.58984375,1.563
29.59375,1.563
29.59765625,1.563
29.6015625,1.563
29.60546875,1.563
29.609375,1.563
29.61328125,1.563
29.6171875,1.563
29.62109375,1.562
29.625,1.562
29.62890625,1.562
29.6328125,1.562
29.63671875,1.562
29.640625,1.563
29.64453125,1.563
29.6484375,1.563
29.65234375,1.563
29.65625,1.563
29.66015625,1.563
29.6640625,1.563
29.66796875,1.563
29.671875,1.563
29.67578125,1.563
29.6796875,1.563
29.68359375,1.562
29.6875,1.562
29.69140625,1.562
29.6953125,1.562
29.69921875,1.562
29.703125,1.562
29.70703125,1.562
29.7109375,1.562
29.71484375,1.562
29.71875,1.562
29.72265625,1.562
29.7265625,1.562
29.73046875,1.562
29.734375,1.563
29.73828125,1.563
29.7421875,1.563
29.74609375,1.563
29.75,1.563
29.75390625,1.563
29.7578125,1.563
29.76171875,1.563
29.765625,1.563
29.76953125,1.563
29.7734375,1.563
29.77734375,1.562
29.78125,1.562
29.78515625,1.562
29.7890625,1.562
29.79296875,1.562
29.796875,1.562
29.80078125,1.562
29.8046875,1.562
29.80859375,1.562
29.8125,1.562
29.81640625,1.562
29.8203125,1.563
29.82421875,1.563
29.828125,1.563
29.83203125,1.563
29.8359375,1.563
29.83984375,1.563
29.84375,1.563
29.84765625,1.563
29.8515625,1.563
29.85546875,1.563
29.859375,1.562
29.86328125,1.562
29.8671875,1.562
29.87109375,1.562
29.875,1.562
29.87890625,1.562
29.8828125,1.562
29.88671875,1.562
29.890625,1.562
29.89453125,1.563
29.8984375,1.563
29.90234375,1.563
29.90625,1.563
29.91015625,1.563
29.9140625,1.563
29.91796875,1.563
29.921875,1.563
29.92578125,1.563
29.9296875,1.563
29.93359375,1.563
29.9375,1.563
29.94140625,1.563
29.9453125,1.562
29.94921875,1.562
29.953125,1.562
29.95703125,1.563
29.9609375,1.563
29.96484375,1.563
29.96875,1.563
29.97265625,1.563
29.9765625,1.563
29.98046875,1.563
29.984375,1.563
29.98828125,1.563
29.9921875,1.564
29.99609375,1.564
30,1.564
30.00390625,1.564
30.0078125,1.564
30.01171875,1.564
30.015625,1.564
30.01953125,1.564
30.0234375,1.564
30.02734375,1.564
30.03125,1.564
30.03515625,1.564
30.0390625,1.564
30.04296875,1.564
30.046875,1.564
30.05078125,1.564
30.0546875,1.564
30.05859375,1.565
30.0625,1.565
30.06640625,1.565
30.0703125,1.565
30.07421875,1.565
30.078125,1.565
30.08203125,1.565
30.0859375,1.565
30.08984375,1.565
30.09375,1.565
30.09765625,1.565
30.1015625,1.565
30.10546875,1.565
30.109375,1.565
30.11328125,1.565
30.1171875,1.565
30.12109375,1.565
30.125,1.565
30.12890625,1.565
30.1328125,1.565
30.13671875,1.565
30.140625,1.565
30.14453125,1.565
30.1484375,1.565
30.15234375,1.565
30.15625,1.565
30.16015625,1.565
30.1640625,1.565
30.16796875,1.565
30.171875,1.565
30.17578125,1.565
30.1796875,1.565
30.18359375,1.565
30.1875,1.565
30.19140625,1.565
30.1953125,1.565
30.19921875,1.565
30.203125,1.565
30.20703125,1.565
30.2109375,1.565
30.21484375,1.565
30.21875,1.565
30.22265625,1.565
30.2265625,1.565
30.23046875,1.565
30.234375,1.565
30.23828125,1.565
30.2421875,1.565
30.24609375,1.565
30.25,1.565
30.25390625,1.565
30.2578125,1.565
30.26171875,1.565
30.265625,1.565
30.26953125,1.565
30.2734375,1.565
30.27734375,1.565
30.28125,1.565
30.28515625,1.565
30.2890625,1.565
30.29296875,1.565
30.296875,1.566
30.30078125,1.566
30.3046875,1.566
30.30859375,1.566
30.3125,1.566
30.31640625,1.566
30.3203125,1.566
30.32421875,1.566
30.328125,1.566
30.33203125,1.566
30.3359375,1.566
30.33984375,1.566
30.34375,1.567
30.34765625,1.567
30.3515625,1.567
30.35546875,1.567
30.359375,1.567
30.36328125,1.567
30.3671875,1.567
30.37109375,1.568
30.375,1.568
30.37890625,1.568
30.3828125,1.568
30.38671875,1.568
30.390625,1.568
30.39453125,1.568
30.3984375,1.568
30.40234375,1.568
30.40625,1.568
30.41015625,1.568
30.4140625,1.568
30.41796875,1.568
30.421875,1.568
30.42578125,1.568
30.4296875,1.568
30.43359375,1.568
30.4375,1.568
30.44140625,1.567
30.4453125,1.567
30.44921875,1.567
30.453125,1.567
30.45703125,1.567
30.4609375,1.567
30.46484375,1.567
30.46875,1.567
30.47265625,1.567
30.4765625,1.567
30.48046875,1.567
30.484375,1.567
30.48828125,1.567
30.4921875,1.567
30.49609375,1.567
30.5,1.567
30.50390625,1.567
30.5078125,1.567
30.51171875,1.567
30.515625,1.567
30.51953125,1.567
30.5234375,1.568
30.52734375,1.568
30.53125,1.568
30.53515625,1.568
30.5390625,1.568
30.54296875,1.569
30.546875,1.569
30.55078125,1.569
30.5546875,1.569
30.55859375,1.569
30.5625,1.569
30.56640625,1.569
30.5703125,1.569
30.57421875,1.569
30.578125,1.569
30.58203125,1.57
30.5859375,1.57
30.58984375,1.57
30.59375,1.57
30.59765625,1.57
30.6015625,1.57
30.60546875,1.57
30.609375,1.57
30.61328125,1.57
30.6171875,1.57
30.62109375,1.57
30.625,1.57
30.62890625,1.57
30.6328125,1.57
30.63671875,1.57
30.640625,1.57
30.64453125,1.57
30.6484375,1.57
30.65234375,1.57
30.65625,1.57
30.66015625,1.57
30.6640625,1.57
30.66796875,1.57
30.671875,1.57
30.67578125,1.57
30.6796875,1.57
30.68359375,1.57
30.6875,1.57
30.69140625,1.569
30.6953125,1.569
30.69921875,1.569
30.703125,1.569
30.70703125,1.569
30.7109375,1.569
30.71484375,1.569
30.71875,1.569
30.72265625,1.569
30.7265625,1.569
30.73046875,1.569
30.734375,1.569
30.73828125,1.569
30.7421875,1.569
30.74609375,1.569
30.75,1.569
30.75390625,1.57
30.7578125,1.57
30.76171875,1.57
30.765625,1.57
30.76953125,1.57
30.7734375,1.57
30.77734375,1.57
30.78125,1.57
30.78515625,1.57
30.7890625,1.57
30.79296875,1.57
30.796875,1.57
30.80078125,1.57
30.8046875,1.57
30.80859375,1.57
30.8125,1.57
30.81640625,1.57
30.8203125,1.57
30.82421875,1.57
30.828125,1.57
30.83203125,1.57
30.8359375,1.571
30.83984375,1.571
30.84375,1.571
30.84765625,1.571
30.8515625,1.571
30.85546875,1.571
30.859375,1.571
30.86328125,1.571
30.8671875,1.571
30.87109375,1.571
30.875,1.57
30.87890625,1.57
30.8828125,1.57
30.88671875,1.57
30.890625,1.57
30.89453125,1.57
30.8984375,1.57
30.90234375,1.57
30.90625,1.57
30.91015625,1.57
30.9140625,1.57
30.91796875,1.57
30.921875,1.57
30.92578125,1.57
30.9296875,1.57
30.93359375,1.57
30.9375,1.57
30.94140625,1.57
30.9453125,1.57
30.94921875,1.57
30.953125,1.57
30.95703125,1.57
30.9609375,1.57
30.96484375,1.57
30.96875,1.571
30.97265625,1.571
30.9765625,1.571
30.98046875,1.571
30.984375,1.571
30.98828125,1.571
30.9921875,1.571
30.99609375,1.571
31,1.571
31.00390625,1.571
31.0078125,1.571
31.01171875,1.571
31.015625,1.571
31.01953125,1.571
31.0234375,1.571
31.02734375,1.571
31.03125,1.571
31.03515625,1.57
31.0390625,1.57
31.04296875,1.57
31.046875,1.57
31.05078125,1.57
31.0546875,1.57
31.05859375,1.57
31.0625,1.57
31.06640625,1.569
31.0703125,1.569
31.07421875,1.569
31.078125,1.569
31.08203125,1.569
31.0859375,1.569
31.08984375,1.569
31.09375,1.569
31.09765625,1.569
31.1015625,1.569
31.10546875,1.569
31.109375,1.569
31.11328125,1.569
31.1171875,1.569
31.12109375,1.569
31.125,1.569
31.12890625,1.569
31.1328125,1.569
31.13671875,1.569
31.140625,1.569
31.14453125,1.569
31.1484375,1.569
31.15234375,1.569
31.15625,1.569
31.16015625,1.569
31.1640625,1.569
31.16796875,1.569
31.171875,1.57
31.17578125,1.57
31.1796875,1.57
31.18359375,1.57
31.1875,1.57
31.19140625,1.57
31.1953125,1.57
31.19921875,1.57
31.203125,1.57
31.20703125,1.57
31.2109375,1.57
31.21484375,1.57
31.21875,1.57
31.22265625,1.57
31.2265625,1.569
31.23046875,1.569
31.234375,1.569
31.23828125,1.569
31.2421875,1.569
31.24609375,1.569
31.25,1.568
31.25390625,1.568
31.2578125,1.568
31.26171875,1.568
31.265625,1.568
31.26953125,1.568
31.2734375,1.568
31.27734375,1.567
31.28125,1.567
31.28515625,1.567
31.2890625,1.567
31.29296875,1.567
31.296875,1.567
31.30078125,1.567
31.3046875,1.567
31.30859375,1.567
31.3125,1.567
31.31640625,1.568
31.3203125,1.568
31.32421875,1.568
31.328125,1.568
31.33203125,1.567
31.3359375,1.567
31.33984375,1.567
31.34375,1.567
31.34765625,1.567
31.3515625,1.567
31.35546875,1.567
31.359375,1.567
31.36328125,1.567
31.3671875,1.567
31.37109375,1.567
31.375,1.567
31.37890625,1.567
31.3828125,1.567
31.38671875,1.567
31.390625,1.568
31.39453125,1.568
31.3984375,1.568
31.40234375,1.568
31.40625,1.568
31.41015625,1.567
31.4140625,1.567
31.41796875,1.567
31.421875,1.567
31.42578125,1.567
31.4296875,1.567
31.43359375,1.567
31.4375,1.567
31.44140625,1.567
31.4453125,1.567
31.44921875,1.567
31.453125,1.567
31.45703125,1.567
31.4609375,1.567
31.46484375,1.567
31.46875,1.567
31.47265625,1.567
31.4765625,1.567
31.48046875,1.567
31.484375,1.567
31.48828125,1.567
31.4921875,1.567
31.49609375,1.567
31.5,1.567
31.50390625,1.567
31.5078125,1.567
31.51171875,1.567
31.515625,1.567
31.51953125,1.566
31.5234375,1.566
31.52734375,1.566
31.53125,1.566
31.53515625,1.566
31.5390625,1.566
31.54296875,1.566
31.546875,1.566
31.55078125,1.566
31.5546875,1.566
31.55859375,1.566
31.5625,1.566
31.56640625,1.566
31.5703125,1.567
31.57421875,1.567
31.578125,1.567
31.58203125,1.567
31.5859375,1.567
31.58984375,1.567
31.59375,1.567
31.59765625,1.567
31.6015625,1.567
31.60546875,1.567
31.609375,1.567
31.61328125,1.567
31.6171875,1.567
31.62109375,1.566
31.625,1.566
31.62890625,1.566
31.6328125,1.566
31.63671875,1.566
31.640625,1.566
31.64453125,1.566
31.6484375,1.566
31.65234375,1.566
31.65625,1.566
31.66015625,1.566
31.6640625,1.566
31.66796875,1.566
31.671875,1.566
31.67578125,1.566
31.6796875,1.566
31.68359375,1.566
31.6875,1.566
31.69140625,1.566
31.6953125,1.565
31.69921875,1.565
31.703125,1.565
31.70703125,1.565
31.7109375,1.565
31.71484375,1.565
31.71875,1.565
31.72265625,1.565
31.7265625,1.565
31.73046875,1.565
31.734375,1.565
31.73828125,1.566
31.7421875,1.566
31.74609375,1.566
31.75,1.566
31.75390625,1.566
31.7578125,1.565
31.76171875,1.565
31.765625,1.565
31.76953125,1.565
31.7734375,1.565
31.77734375,1.565
31.78125,1.565
31.78515625,1.565
31.7890625,1.565
31.79296875,1.565
31.796875,1.565
31.80078125,1.565
31.8046875,1.565
31.80859375,1.565
31.8125,1.565
31.81640625,1.565
31.8203125,1.565
31.82421875,1.565
31.828125,1.565
31.83203125,1.565
31.8359375,1.565
31.83984375,1.565
31.84375,1.565
31.84765625,1.565
31.8515625,1.565
31.85546875,1.565
31.859375,1.564
31.86328125,1.564
31.8671875,1.564
31.87109375,1.564
31.875,1.564
31.87890625,1.564
31.8828125,1.564
31.88671875,1.564
31.890625,1.564
31.89453125,1.564
31.8984375,1.564
31.90234375,1.564
31.90625,1.564
31.91015625,1.564
31.9140625,1.564
31.91796875,1.564
31.921875,1.564
31.92578125,1.564
31.9296875,1.563
31.93359375,1.563
31.9375,1.563
31.94140625,1.563
31.9453125,1.563
31.94921875,1.563
31.953125,1.563
31.95703125,1.563
31.9609375,1.563
31.96484375,1.563
31.96875,1.563
31.97265625,1.563
31.9765625,1.563
31.98046875,1.563
31.984375,1.563
31.98828125,1.563
31.9921875,1.563
31.99609375,1.563
32,1.563
32.00390625,1.563
32.0078125,1.563
32.01171875,1.563
32.015625,1.563
32.01953125,1.562
32.0234375,1.562
32.02734375,1.562
32.03125,1.562
32.03515625,1.562
32.0390625,1.562
32.04296875,1.562
32.046875,1.562
32.05078125,1.563
32.0546875,1.563
32.05859375,1.563
32.0625,1.563
32.06640625,1.563
32.0703125,1.563
32.07421875,1.563
32.078125,1.563
32.08203125,1.563
32.0859375,1.563
32.08984375,1.563
32.09375,1.563
32.09765625,1.563
32.1015625,1.563
32.10546875,1.563
32.109375,1.563
32.11328125,1.562
32.1171875,1.562
32.12109375,1.562
32.125,1.562
32.12890625,1.562
32.1328125,1.562
32.13671875,1.562
32.140625,1.562
32.14453125,1.562
32.1484375,1.562
32.15234375,1.562
32.15625,1.562
32.16015625,1.562
32.1640625,1.562
32.16796875,1.562
32.171875,1.561
32.17578125,1.561
32.1796875,1.561
32.18359375,1.561
32.1875,1.561
32.19140625,1.56
32.1953125,1.56
32.19921875,1.56
32.203125,1.56
32.20703125,1.56
32.2109375,1.56
32.21484375,1.56
32.21875,1.56
32.22265625,1.56
32.2265625,1.56
32.23046875,1.56
32.234375,1.56
32.23828125,1.56
32.2421875,1.56
32.24609375,1.56
32.25,1.56
32.25390625,1.56
32.2578125,1.56
32.26171875,1.56
32.265625,1.56
32.26953125,1.56
32.2734375,1.56
32.27734375,1.56
32.28125,1.56
32.28515625,1.56
32.2890625,1.559
32.29296875,1.559
32.296875,1.559
32.30078125,1.559
32.3046875,1.559
32.30859375,1.558
32.3125,1.558
32.31640625,1.558
32.3203125,1.558
32.32421875,1.558
32.328125,1.558
32.33203125,1.558
32.3359375,1.557
32.33984375,1.557
32.34375,1.557
32.34765625,1.557
32.3515625,1.557
32.35546875,1.557
32.359375,1.557
32.36328125,1.557
32.3671875,1.557
32.37109375,1.557
32.375,1.557
32.37890625,1.557
32.3828125,1.557
32.38671875,1.557
32.390625,1.557
32.39453125,1.557
32.3984375,1.557
32.40234375,1.557
32.40625,1.557
32.41015625,1.558
32.4140625,1.558
32.41796875,1.558
32.421875,1.558
32.42578125,1.558
32.4296875,1.558
32.43359375,1.558
32.4375,1.558
32.44140625,1.558
32.4453125,1.558
32.44921875,1.558
32.453125,1.558
32.45703125,1.558
32.4609375,1.557
32.46484375,1.557
32.46875,1.557
32.47265625,1.557
32.4765625,1.557
32.48046875,1.557
32.484375,1.557
32.48828125,1.557
32.4921875,1.557
32.49609375,1.556
32.5,1.556
32.50390625,1.556
32.5078125,1.556
32.51171875,1.556
32.515625,1.556
32.51953125,1.556
32.5234375,1.556
32.52734375,1.556
32.53125,1.556
32.53515625,1.556
32.5390625,1.556
32.54296875,1.556
32.546875,1.556
32.55078125,1.556
32.5546875,1.556
32.55859375,1.556
32.5625,1.556
32.56640625,1.556
32.5703125,1.556
32.57421875,1.556
32.578125,1.556
32.58203125,1.556
32.5859375,1.556
32.58984375,1.556
32.59375,1.556
32.59765625,1.557
32.6015625,1.557
32.60546875,1.557
32.609375,1.557
32.61328125,1.557
32.6171875,1.557
32.62109375,1.557
32.625,1.557
32.62890625,1.557
32.6328125,1.557
32.63671875,1.557
32.640625,1.557
32.64453125,1.557
32.6484375,1.557
32.65234375,1.557
32.65625,1.557
32.66015625,1.557
32.6640625,1.556
32.66796875,1.556
32.671875,1.556
32.67578125,1.556
32.6796875,1.556
32.68359375,1.555
32.6875,1.555
32.69140625,1.555
32.6953125,1.555
32.69921875,1.555
32.703125,1.555
32.70703125,1.554
32.7109375,1.554
32.71484375,1.554
32.71875,1.554
32.72265625,1.554
32.7265625,1.554
32.73046875,1.554
32.734375,1.554
32.73828125,1.554
32.7421875,1.554
32.74609375,1.554
32.75,1.554
32.75390625,1.554
32.7578125,1.554
32.76171875,1.554
32.765625,1.554
32.76953125,1.554
32.7734375,1.554
32.77734375,1.554
32.78125,1.554
32.78515625,1.554
32.7890625,1.554
32.79296875,1.554
32.796875,1.554
32.80078125,1.554
32.8046875,1.554
32.80859375,1.554
32.8125,1.554
32.81640625,1.555
32.8203125,1.555
32.82421875,1.555
32.828125,1.555
32.83203125,1.555
32.8359375,1.555
32.83984375,1.555
32.84375,1.555
32.84765625,1.555
32.8515625,1.555
32.85546875,1.555
32.859375,1.555
32.86328125,1.555
32.8671875,1.555
32.87109375,1.555
32.875,1.555
32.87890625,1.555
32.8828125,1.555
32.88671875,1.554
32.890625,1.554
32.89453125,1.554
32.8984375,1.554
32.90234375,1.554
32.90625,1.554
32.91015625,1.554
32.9140625,1.553
32.91796875,1.553
32.921875,1.553
32.92578125,1.553
32.9296875,1.553
32.93359375,1.553
32.9375,1.553
32.94140625,1.552
32.9453125,1.552
32.94921875,1.552
32.953125,1.552
32.95703125,1.552
32.9609375,1.552
32.96484375,1.552
32.96875,1.552
32.97265625,1.552
32.9765625,1.552
32.98046875,1.552
32.984375,1.552
32.98828125,1.552
32.9921875,1.553
32.99609375,1.553
33,1.553
33.00390625,1.553
33.0078125,1.553
33.01171875,1.553
33.015625,1.553
33.01953125,1.553
33.0234375,1.553
33.02734375,1.554
33.03125,1.554
33.03515625,1.554
33.0390625,1.554
33.04296875,1.554
33.046875,1.554
33.05078125,1.554
33.0546875,1.554
33.05859375,1.553
33.0625,1.553
33.06640625,1.553
33.0703125,1.553
33.07421875,1.553
33.078125,1.553
33.08203125,1.553
33.0859375,1.553
33.08984375,1.552
33.09375,1.552
33.09765625,1.552
33.1015625,1.552
33.10546875,1.552
33.109375,1.552
33.11328125,1.551
33.1171875,1.551
33.12109375,1.551
33.125,1.551
33.12890625,1.551
33.1328125,1.551
33.13671875,1.551
33.140625,1.551
33.14453125,1.551
33.1484375,1.551
33.15234375,1.551
33.15625,1.551
33.16015625,1.551
33.1640625,1.551
33.16796875,1.551
33.171875,1.551
33.17578125,1.551
33.1796875,1.551
33.18359375,1.551
33.1875,1.551
33.19140625,1.551
33.1953125,1.551
33.19921875,1.551
33.203125,1.551
33.20703125,1.551
33.2109375,1.551
33.21484375,1.551
33.21875,1.551
33.22265625,1.551
33.2265625,1.551
33.23046875,1.551
33.234375,1.551
33.23828125,1.551
33.2421875,1.551
33.24609375,1.551
33.25,1.551
33.25390625,1.551
33.2578125,1.551
33.26171875,1.551
33.265625,1.551
33.26953125,1.551
33.2734375,1.551
33.27734375,1.551
33.28125,1.551
33.28515625,1.551
33.2890625,1.551
33.29296875,1.551
33.296875,1.551
33.30078125,1.551
33.3046875,1.551
33.30859375,1.551
33.3125,1.551
33.31640625,1.551
33.3203125,1.551
33.32421875,1.551
33.328125,1.551
33.33203125,1.551
33.3359375,1.551
33.33984375,1.551
33.34375,1.551
33.34765625,1.551
33.3515625,1.551
33.35546875,1.551
33.359375,1.551
33.36328125,1.551
33.3671875,1.551
33.37109375,1.551
33.375,1.551
33.37890625,1.551
33.3828125,1.551
33.38671875,1.551
33.390625,1.551
33.39453125,1.551
33.3984375,1.551
33.40234375,1.551
33.40625,1.551
33.41015625,1.551
33.4140625,1.551
33.41796875,1.551
33.421875,1.551
33.42578125,1.551
33.4296875,1.55
33.43359375,1.55
33.4375,1.55
33.44140625,1.55
33.4453125,1.55
33.44921875,1.55
33.453125,1.55
33.45703125,1.55
33.4609375,1.55
33.46484375,1.551
33.46875,1.551
33.47265625,1.551
33.4765625,1.551
33.48046875,1.551
33.484375,1.55
33.48828125,1.55
33.4921875,1.55
33.49609375,1.55
33.5,1.55
33.50390625,1.55
33.5078125,1.55
33.51171875,1.549
33.515625,1.549
33.51953125,1.549
33.5234375,1.549
33.52734375,1.549
33.53125,1.549
33.53515625,1.549
33.5390625,1.549
33.54296875,1.549
33.546875,1.549
33.55078125,1.55
33.5546875,1.549
33.55859375,1.549
33.5625,1.549
33.56640625,1.549
33.5703125,1.549
33.57421875,1.549
33.578125,1.549
33.58203125,1.548
33.5859375,1.548
33.58984375,1.548
33.59375,1.548
33.59765625,1.548
33.6015625,1.547
33.60546875,1.547
33.609375,1.547
33.61328125,1.547
33.6171875,1.547
33.62109375,1.547
33.625,1.547
33.62890625,1.547
33.6328125,1.547
33.63671875,1.547
33.640625,1.547
33.64453125,1.547
33.6484375,1.547
33.65234375,1.547
33.65625,1.547
33.66015625,1.547
33.6640625,1.547
33.66796875,1.546
33.671875,1.546
33.67578125,1.546
33.6796875,1.546
33.68359375,1.546
33.6875,1.546
33.69140625,1.546
33.6953125,1.546
33.69921875,1.546
33.703125,1.546
33.70703125,1.546
33.7109375,1.546
33.71484375,1.546
33.71875,1.546
33.72265625,1.546
33.7265625,1.546
33.73046875,1.546
33.734375,1.546
33.73828125,1.546
33.7421875,1.546
33.74609375,1.546
33.75,1.546
33.75390625,1.545
33.7578125,1.545
33.76171875,1.545
33.765625,1.545
33.76953125,1.545
33.7734375,1.545
33.77734375,1.545
33.78125,1.545
33.78515625,1.545
33.7890625,1.545
33.79296875,1.545
33.796875,1.545
33.80078125,1.545
33.8046875,1.545
33.80859375,1.545
33.8125,1.545
33.81640625,1.545
33.8203125,1.545
33.82421875,1.545
33.828125,1.545
33.83203125,1.545
33.8359375,1.545
33.83984375,1.545
33.84375,1.545
33.84765625,1.545
33.8515625,1.545
33.85546875,1.545
33.859375,1.545
33.86328125,1.544
33.8671875,1.545
33.87109375,1.545
33.875,1.545
33.87890625,1.545
33.8828125,1.545
33.88671875,1.545
33.890625,1.545
33.89453125,1.545
33.8984375,1.545
33.90234375,1.545
33.90625,1.545
33.91015625,1.544
33.9140625,1.544
33.91796875,1.544
33.921875,1.544
33.92578125,1.544
33.9296875,1.543
33.93359375,1.543
33.9375,1.543
33.94140625,1.543
33.9453125,1.543
33.94921875,1.543
33.953125,1.543
33.95703125,1.543
33.9609375,1.543
33.96484375,1.543
33.96875,1.543
33.97265625,1.543
33.9765625,1.543
33.98046875,1.543
33.984375,1.543
33.98828125,1.543
33.9921875,1.543
33.99609375,1.543
34,1.543
34.00390625,1.543
34.0078125,1.543
34.01171875,1.543
34.015625,1.543
34.01953125,1.543
34.0234375,1.542
34.02734375,1.542
34.03125,1.542
34.03515625,1.542
34.0390625,1.542
34.04296875,1.542
34.046875,1.542
34.05078125,1.542
34.0546875,1.542
34.05859375,1.542
34.0625,1.542
34.06640625,1.542
34.0703125,1.542
34.07421875,1.542
34.078125,1.542
34.08203125,1.542
34.0859375,1.542
34.08984375,1.542
34.09375,1.541
34.09765625,1.541
34.1015625,1.541
34.10546875,1.541
34.109375,1.541
34.11328125,1.541
34.1171875,1.541
34.12109375,1.541
34.125,1.541
34.12890625,1.54
34.1328125,1.541
34.13671875,1.541
34.140625,1.541
34.14453125,1.541
34.1484375,1.541
34.15234375,1.541
34.15625,1.54
34.16015625,1.54
34.1640625,1.54
34.16796875,1.54
34.171875,1.54
34.17578125,1.54
34.1796875,1.54
34.18359375,1.54
34.1875,1.539
34.19140625,1.539
34.1953125,1.539
34.19921875,1.539
34.203125,1.539
34.20703125,1.539
34.2109375,1.539
34.21484375,1.539
34.21875,1.539
34.22265625,1.539
34.2265625,1.539
34.23046875,1.539
34.234375,1.539
34.23828125,1.539
34.2421875,1.539
34.24609375,1.539
34.25,1.539
34.25390625,1.539
34.2578125,1.539
34.26171875,1.539
34.265625,1.539
34.26953125,1.539
34.2734375,1.539
34.27734375,1.538
34.28125,1.538
34.28515625,1.538
34.2890625,1.538
34.29296875,1.538
34.296875,1.538
34.30078125,1.538
34.3046875,1.538
34.30859375,1.537
34.3125,1.537
34.31640625,1.537
34.3203125,1.537
34.32421875,1.537
34.328125,1.537
34.33203125,1.537
34.3359375,1.536
34.33984375,1.536
34.34375,1.536
34.34765625,1.536
34.3515625,1.536
34.35546875,1.536
34.359375,1.535
34.36328125,1.535
34.3671875,1.535
34.37109375,1.535
34.375,1.535
34.37890625,1.534
34.3828125,1.534
34.38671875,1.534
34.390625,1.534
34.39453125,1.534
34.3984375,1.534
34.40234375,1.534
34.40625,1.534
34.41015625,1.534
34.4140625,1.534
34.41796875,1.534
34.421875,1.534
34.42578125,1.534
34.4296875,1.535
34.43359375,1.535
34.4375,1.535
34.44140625,1.535
34.4453125,1.535
34.44921875,1.535
34.453125,1.536
34.45703125,1.536
34.4609375,1.536
34.46484375,1.536
34.46875,1.536
34.47265625,1.536
34.4765625,1.536
34.48046875,1.536
34.484375,1.536
34.48828125,1.536
34.4921875,1.536
34.49609375,1.536
34.5,1.536
34.50390625,1.536
34.5078125,1.536
34.51171875,1.536
34.515625,1.536
34.51953125,1.536
34.5234375,1.536
34.52734375,1.535
34.53125,1.535
34.53515625,1.535
34.5390625,1.535
34.54296875,1.535
34.546875,1.535
34.55078125,1.535
34.5546875,1.535
34.55859375,1.535
34.5625,1.535
34.56640625,1.535
34.5703125,1.535
34.57421875,1.534
34.578125,1.534
34.58203125,1.534
34.5859375,1.534
34.58984375,1.534
34.59375,1.534
34.59765625,1.534
34.6015625,1.534
34.60546875,1.534
34.609375,1.534
34.61328125,1.534
34.6171875,1.534
34.62109375,1.534
34.625,1.534
34.62890625,1.534
34.6328125,1.534
34.63671875,1.534
34.640625,1.534
34.64453125,1.534
34.6484375,1.534
34.65234375,1.534
34.65625,1.534
34.66015625,1.534
34.6640625,1.534
34.66796875,1.534
34.671875,1.534
34.67578125,1.534
34.6796875,1.534
34.68359375,1.534
34.6875,1.534
34.69140625,1.534
34.6953125,1.534
34.69921875,1.534
34.703125,1.534
34.70703125,1.534
34.7109375,1.534
34.71484375,1.534
34.71875,1.534
34.72265625,1.534
34.7265625,1.534
34.73046875,1.534
34.734375,1.534
34.73828125,1.533
34.7421875,1.533
34.74609375,1.533
34.75,1.533
34.75390625,1.533
34.7578125,1.533
34.76171875,1.533
34.765625,1.533
34.76953125,1.533
34.7734375,1.533
34.77734375,1.533
34.78125,1.533
34.78515625,1.533
34.7890625,1.533
34.79296875,1.532
34.796875,1.532
34.80078125,1.532
34.8046875,1.532
34.80859375,1.532
34.8125,1.532
34.81640625,1.531
34.8203125,1.531
34.82421875,1.531
34.828125,1.531
34.83203125,1.531
34.8359375,1.531
34.83984375,1.531
34.84375,1.531
34.84765625,1.53
34.8515625,1.53
34.85546875,1.53
34.859375,1.53
34.86328125,1.53
34.8671875,1.53
34.87109375,1.53
34.875,1.53
34.87890625,1.53
34.8828125,1.53
34.88671875,1.531
34.890625,1.531
34.89453125,1.531
34.8984375,1.531
34.90234375,1.531
34.90625,1.531
34.91015625,1.531
34.9140625,1.531
34.91796875,1.531
34.921875,1.531
34.92578125,1.531
34.9296875,1.531
34.93359375,1.531
34.9375,1.531
34.94140625,1.531
34.9453125,1.531
34.94921875,1.531
34.953125,1.531
34.95703125,1.531
34.9609375,1.531
34.96484375,1.531
34.96875,1.531
34.97265625,1.53
34.9765625,1.53
