Tiempo,RmsElectro
75.953125,1.904
75.95703125,1.904
75.9609375,1.904
75.96484375,1.904
75.96875,1.904
75.97265625,1.904
75.9765625,1.904
75.98046875,1.904
75.984375,1.904
75.98828125,1.904
75.9921875,1.904
75.99609375,1.904
76,1.904
76.00390625,1.904
76.0078125,1.903
76.01171875,1.903
76.015625,1.903
76.01953125,1.903
76.0234375,1.903
76.02734375,1.903
76.03125,1.903
76.03515625,1.903
76.0390625,1.903
76.04296875,1.903
76.046875,1.903
76.05078125,1.903
76.0546875,1.903
76.05859375,1.903
76.0625,1.903
76.06640625,1.903
76.0703125,1.903
76.07421875,1.902
76.078125,1.902
76.08203125,1.902
76.0859375,1.902
76.08984375,1.902
76.09375,1.902
76.09765625,1.902
76.1015625,1.902
76.10546875,1.902
76.109375,1.902
76.11328125,1.902
76.1171875,1.902
76.12109375,1.902
76.125,1.902
76.12890625,1.902
76.1328125,1.902
76.13671875,1.902
76.140625,1.902
76.14453125,1.902
76.1484375,1.902
76.15234375,1.902
76.15625,1.902
76.16015625,1.902
76.1640625,1.902
76.16796875,1.901
76.171875,1.901
76.17578125,1.901
76.1796875,1.901
76.18359375,1.901
76.1875,1.901
76.19140625,1.901
76.1953125,1.901
76.19921875,1.901
76.203125,1.901
76.20703125,1.901
76.2109375,1.901
76.21484375,1.901
76.21875,1.901
76.22265625,1.901
76.2265625,1.901
76.23046875,1.901
76.234375,1.901
76.23828125,1.901
76.2421875,1.901
76.24609375,1.901
76.25,1.901
76.25390625,1.901
76.2578125,1.901
76.26171875,1.901
76.265625,1.9
76.26953125,1.9
76.2734375,1.9
76.27734375,1.9
76.28125,1.9
76.28515625,1.899
76.2890625,1.899
76.29296875,1.899
76.296875,1.899
76.30078125,1.898
76.3046875,1.898
76.30859375,1.898
76.3125,1.898
76.31640625,1.898
76.3203125,1.898
76.32421875,1.898
76.328125,1.897
76.33203125,1.897
76.3359375,1.897
76.33984375,1.898
76.34375,1.897
76.34765625,1.897
76.3515625,1.897
76.35546875,1.897
76.359375,1.897
76.36328125,1.897
76.3671875,1.897
76.37109375,1.897
76.375,1.897
76.37890625,1.897
76.3828125,1.897
76.38671875,1.897
76.390625,1.897
76.39453125,1.897
76.3984375,1.897
76.40234375,1.897
76.40625,1.897
76.41015625,1.897
76.4140625,1.897
76.41796875,1.897
76.421875,1.897
76.42578125,1.897
76.4296875,1.897
76.43359375,1.897
76.4375,1.897
76.44140625,1.897
76.4453125,1.897
76.44921875,1.896
76.453125,1.896
76.45703125,1.896
76.4609375,1.896
76.46484375,1.896
76.46875,1.896
76.47265625,1.896
76.4765625,1.896
76.48046875,1.896
76.484375,1.896
76.48828125,1.896
76.4921875,1.896
76.49609375,1.896
76.5,1.896
76.50390625,1.896
76.5078125,1.896
76.51171875,1.896
76.515625,1.896
76.51953125,1.896
76.5234375,1.896
76.52734375,1.896
76.53125,1.896
76.53515625,1.896
76.5390625,1.896
76.54296875,1.896
76.546875,1.896
76.55078125,1.896
76.5546875,1.896
76.55859375,1.896
76.5625,1.896
76.56640625,1.895
76.5703125,1.895
76.57421875,1.895
76.578125,1.895
76.58203125,1.895
76.5859375,1.895
76.58984375,1.895
76.59375,1.894
76.59765625,1.894
76.6015625,1.894
76.60546875,1.894
76.609375,1.894
76.61328125,1.894
76.6171875,1.894
76.62109375,1.894
76.625,1.894
76.62890625,1.894
76.6328125,1.894
76.63671875,1.894
76.640625,1.894
76.64453125,1.894
76.6484375,1.894
76.65234375,1.894
76.65625,1.894
76.66015625,1.894
76.6640625,1.894
76.66796875,1.894
76.671875,1.894
76.67578125,1.894
76.6796875,1.894
76.68359375,1.894
76.6875,1.894
76.69140625,1.894
76.6953125,1.894
76.69921875,1.894
76.703125,1.894
76.70703125,1.894
76.7109375,1.894
76.71484375,1.894
76.71875,1.894
76.72265625,1.894
76.7265625,1.893
76.73046875,1.893
76.734375,1.893
76.73828125,1.893
76.7421875,1.893
76.74609375,1.893
76.75,1.892
76.75390625,1.892
76.7578125,1.892
76.76171875,1.892
76.765625,1.892
76.76953125,1.892
76.7734375,1.892
76.77734375,1.892
76.78125,1.892
76.78515625,1.892
76.7890625,1.892
76.79296875,1.892
76.796875,1.892
76.80078125,1.892
76.8046875,1.892
76.80859375,1.892
76.8125,1.892
76.81640625,1.892
76.8203125,1.892
76.82421875,1.892
76.828125,1.892
76.83203125,1.891
76.8359375,1.891
76.83984375,1.891
76.84375,1.892
76.84765625,1.892
76.8515625,1.891
76.85546875,1.891
76.859375,1.891
76.86328125,1.891
76.8671875,1.891
76.87109375,1.891
76.875,1.891
76.87890625,1.891
76.8828125,1.891
76.88671875,1.891
76.890625,1.891
76.89453125,1.891
76.8984375,1.891
76.90234375,1.89
76.90625,1.89
76.91015625,1.89
76.9140625,1.89
76.91796875,1.89
76.921875,1.89
76.92578125,1.89
76.9296875,1.89
76.93359375,1.89
76.9375,1.89
76.94140625,1.889
76.9453125,1.889
76.94921875,1.889
76.953125,1.889
76.95703125,1.889
76.9609375,1.889
76.96484375,1.889
76.96875,1.889
76.97265625,1.889
76.9765625,1.889
76.98046875,1.889
76.984375,1.889
76.98828125,1.889
76.9921875,1.889
76.99609375,1.889
77,1.889
77.00390625,1.889
77.0078125,1.889
77.01171875,1.889
77.015625,1.889
77.01953125,1.889
77.0234375,1.889
77.02734375,1.889
77.03125,1.889
77.03515625,1.889
77.0390625,1.889
77.04296875,1.889
77.046875,1.889
77.05078125,1.888
77.0546875,1.888
77.05859375,1.888
77.0625,1.888
77.06640625,1.888
77.0703125,1.888
77.07421875,1.888
77.078125,1.888
77.08203125,1.888
77.0859375,1.888
77.08984375,1.888
77.09375,1.887
77.09765625,1.887
77.1015625,1.887
77.10546875,1.887
77.109375,1.887
77.11328125,1.887
77.1171875,1.887
77.12109375,1.887
77.125,1.887
77.12890625,1.887
77.1328125,1.887
77.13671875,1.887
77.140625,1.886
77.14453125,1.886
77.1484375,1.886
77.15234375,1.886
77.15625,1.886
77.16015625,1.886
77.1640625,1.886
77.16796875,1.886
77.171875,1.886
77.17578125,1.886
77.1796875,1.886
77.18359375,1.886
77.1875,1.886
77.19140625,1.886
77.1953125,1.886
77.19921875,1.886
77.203125,1.886
77.20703125,1.886
77.2109375,1.886
77.21484375,1.886
77.21875,1.886
77.22265625,1.886
77.2265625,1.886
77.23046875,1.886
77.234375,1.886
77.23828125,1.886
77.2421875,1.886
77.24609375,1.886
77.25,1.886
77.25390625,1.886
77.2578125,1.886
77.26171875,1.886
77.265625,1.886
77.26953125,1.885
77.2734375,1.885
77.27734375,1.885
77.28125,1.885
77.28515625,1.885
77.2890625,1.885
77.29296875,1.885
77.296875,1.885
77.30078125,1.885
77.3046875,1.884
77.30859375,1.884
77.3125,1.884
77.31640625,1.885
77.3203125,1.885
77.32421875,1.885
77.328125,1.885
77.33203125,1.884
77.3359375,1.884
77.33984375,1.884
77.34375,1.884
77.34765625,1.884
77.3515625,1.884
77.35546875,1.884
77.359375,1.884
77.36328125,1.884
77.3671875,1.884
77.37109375,1.884
77.375,1.884
77.37890625,1.884
77.3828125,1.884
77.38671875,1.884
77.390625,1.884
77.39453125,1.884
77.3984375,1.884
77.40234375,1.884
77.40625,1.884
77.41015625,1.884
77.4140625,1.884
77.41796875,1.884
77.421875,1.884
77.42578125,1.884
77.4296875,1.883
77.43359375,1.883
77.4375,1.883
77.44140625,1.883
77.4453125,1.883
77.44921875,1.883
77.453125,1.883
77.45703125,1.883
77.4609375,1.883
77.46484375,1.883
77.46875,1.883
77.47265625,1.883
77.4765625,1.883
77.48046875,1.883
77.484375,1.883
77.48828125,1.883
77.4921875,1.883
77.49609375,1.883
77.5,1.883
77.50390625,1.883
77.5078125,1.883
77.51171875,1.883
77.515625,1.883
77.51953125,1.883
77.5234375,1.883
77.52734375,1.883
77.53125,1.883
77.53515625,1.884
77.5390625,1.884
77.54296875,1.884
77.546875,1.884
77.55078125,1.884
77.5546875,1.884
77.55859375,1.884
77.5625,1.884
77.56640625,1.884
77.5703125,1.883
77.57421875,1.883
77.578125,1.883
77.58203125,1.883
77.5859375,1.883
77.58984375,1.883
77.59375,1.883
77.59765625,1.883
77.6015625,1.883
77.60546875,1.883
77.609375,1.883
77.61328125,1.883
77.6171875,1.883
77.62109375,1.883
77.625,1.883
77.62890625,1.883
77.6328125,1.883
77.63671875,1.883
77.640625,1.882
77.64453125,1.882
77.6484375,1.882
77.65234375,1.882
77.65625,1.882
77.66015625,1.882
77.6640625,1.882
77.66796875,1.881
77.671875,1.881
77.67578125,1.881
77.6796875,1.881
77.68359375,1.881
77.6875,1.881
77.69140625,1.881
77.6953125,1.881
77.69921875,1.881
77.703125,1.881
77.70703125,1.881
77.7109375,1.882
77.71484375,1.882
77.71875,1.881
77.72265625,1.881
77.7265625,1.881
77.73046875,1.881
77.734375,1.881
77.73828125,1.881
77.7421875,1.881
77.74609375,1.88
77.75,1.88
77.75390625,1.88
77.7578125,1.88
77.76171875,1.88
77.765625,1.88
77.76953125,1.88
77.7734375,1.88
77.77734375,1.88
77.78125,1.88
77.78515625,1.88
77.7890625,1.88
77.79296875,1.88
77.796875,1.88
77.80078125,1.879
77.8046875,1.879
77.80859375,1.879
77.8125,1.879
77.81640625,1.879
77.8203125,1.879
77.82421875,1.879
77.828125,1.879
77.83203125,1.879
77.8359375,1.879
77.83984375,1.879
77.84375,1.879
77.84765625,1.878
77.8515625,1.878
77.85546875,1.878
77.859375,1.878
77.86328125,1.879
77.8671875,1.878
77.87109375,1.878
77.875,1.878
77.87890625,1.878
77.8828125,1.878
77.88671875,1.878
77.890625,1.878
77.89453125,1.878
77.8984375,1.878
77.90234375,1.878
77.90625,1.878
77.91015625,1.878
77.9140625,1.878
77.91796875,1.878
77.921875,1.878
77.92578125,1.878
77.9296875,1.878
77.93359375,1.878
77.9375,1.878
77.94140625,1.878
77.9453125,1.878
77.94921875,1.877
77.953125,1.877
77.95703125,1.877
77.9609375,1.877
77.96484375,1.877
77.96875,1.877
77.97265625,1.876
77.9765625,1.876
77.98046875,1.876
77.984375,1.876
77.98828125,1.876
77.9921875,1.876
77.99609375,1.876
78,1.876
78.00390625,1.876
78.0078125,1.876
78.01171875,1.876
78.015625,1.876
78.01953125,1.876
78.0234375,1.876
78.02734375,1.876
78.03125,1.876
78.03515625,1.876
78.0390625,1.876
78.04296875,1.876
78.046875,1.876
78.05078125,1.876
78.0546875,1.876
78.05859375,1.875
78.0625,1.875
78.06640625,1.875
78.0703125,1.876
78.07421875,1.876
78.078125,1.876
78.08203125,1.876
78.0859375,1.875
78.08984375,1.875
78.09375,1.875
78.09765625,1.875
78.1015625,1.875
78.10546875,1.875
78.109375,1.875
78.11328125,1.874
78.1171875,1.874
78.12109375,1.874
78.125,1.874
78.12890625,1.874
78.1328125,1.874
78.13671875,1.874
78.140625,1.873
78.14453125,1.873
78.1484375,1.873
78.15234375,1.873
78.15625,1.873
78.16015625,1.873
78.1640625,1.873
78.16796875,1.873
78.171875,1.873
78.17578125,1.873
78.1796875,1.873
78.18359375,1.873
78.1875,1.873
78.19140625,1.873
78.1953125,1.873
78.19921875,1.873
78.203125,1.873
78.20703125,1.873
78.2109375,1.873
78.21484375,1.873
78.21875,1.873
78.22265625,1.873
78.2265625,1.873
78.23046875,1.873
78.234375,1.873
78.23828125,1.873
78.2421875,1.872
78.24609375,1.872
78.25,1.872
78.25390625,1.872
78.2578125,1.872
78.26171875,1.872
78.265625,1.872
78.26953125,1.872
78.2734375,1.871
78.27734375,1.871
78.28125,1.871
78.28515625,1.871
78.2890625,1.871
78.29296875,1.871
78.296875,1.87
78.30078125,1.87
78.3046875,1.87
78.30859375,1.87
78.3125,1.87
78.31640625,1.87
78.3203125,1.87
78.32421875,1.87
78.328125,1.87
78.33203125,1.87
78.3359375,1.87
78.33984375,1.87
78.34375,1.87
78.34765625,1.87
78.3515625,1.87
78.35546875,1.87
78.359375,1.87
78.36328125,1.87
78.3671875,1.87
78.37109375,1.87
78.375,1.87
78.37890625,1.87
78.3828125,1.869
78.38671875,1.869
78.390625,1.869
78.39453125,1.869
78.3984375,1.869
78.40234375,1.868
78.40625,1.868
78.41015625,1.868
78.4140625,1.868
78.41796875,1.868
78.421875,1.867
78.42578125,1.867
78.4296875,1.867
78.43359375,1.867
78.4375,1.867
78.44140625,1.867
78.4453125,1.866
78.44921875,1.866
78.453125,1.866
78.45703125,1.866
78.4609375,1.866
78.46484375,1.866
78.46875,1.866
78.47265625,1.866
78.4765625,1.866
78.48046875,1.866
78.484375,1.866
78.48828125,1.867
78.4921875,1.867
78.49609375,1.867
78.5,1.867
78.50390625,1.867
78.5078125,1.867
78.51171875,1.867
78.515625,1.867
78.51953125,1.867
78.5234375,1.867
78.52734375,1.867
78.53125,1.867
78.53515625,1.867
78.5390625,1.867
78.54296875,1.867
78.546875,1.866
78.55078125,1.866
78.5546875,1.866
78.55859375,1.866
78.5625,1.866
78.56640625,1.866
78.5703125,1.865
78.57421875,1.865
78.578125,1.865
78.58203125,1.865
78.5859375,1.865
78.58984375,1.865
78.59375,1.865
78.59765625,1.864
78.6015625,1.864
78.60546875,1.864
78.609375,1.864
78.61328125,1.864
78.6171875,1.864
78.62109375,1.864
78.625,1.864
78.62890625,1.864
78.6328125,1.864
78.63671875,1.864
78.640625,1.865
78.64453125,1.865
78.6484375,1.865
78.65234375,1.865
78.65625,1.865
78.66015625,1.865
78.6640625,1.865
78.66796875,1.865
78.671875,1.865
78.67578125,1.865
78.6796875,1.865
78.68359375,1.865
78.6875,1.864
78.69140625,1.864
78.6953125,1.864
78.69921875,1.864
78.703125,1.864
78.70703125,1.864
78.7109375,1.864
78.71484375,1.864
78.71875,1.864
78.72265625,1.864
78.7265625,1.863
78.73046875,1.863
78.734375,1.863
78.73828125,1.863
78.7421875,1.863
78.74609375,1.863
78.75,1.862
78.75390625,1.862
78.7578125,1.862
78.76171875,1.862
78.765625,1.862
78.76953125,1.862
78.7734375,1.862
78.77734375,1.862
78.78125,1.862
78.78515625,1.862
78.7890625,1.862
78.79296875,1.862
78.796875,1.862
78.80078125,1.862
78.8046875,1.862
78.80859375,1.862
78.8125,1.862
78.81640625,1.862
78.8203125,1.862
78.82421875,1.862
78.828125,1.862
78.83203125,1.861
78.8359375,1.861
78.83984375,1.861
78.84375,1.861
78.84765625,1.861
78.8515625,1.861
78.85546875,1.861
78.859375,1.861
78.86328125,1.861
78.8671875,1.861
78.87109375,1.861
78.875,1.861
78.87890625,1.86
78.8828125,1.86
78.88671875,1.86
78.890625,1.86
78.89453125,1.86
78.8984375,1.86
78.90234375,1.86
78.90625,1.86
78.91015625,1.86
78.9140625,1.86
78.91796875,1.86
78.921875,1.86
78.92578125,1.86
78.9296875,1.86
78.93359375,1.86
78.9375,1.86
78.94140625,1.86
78.9453125,1.86
78.94921875,1.86
78.953125,1.86
78.95703125,1.861
78.9609375,1.861
78.96484375,1.86
78.96875,1.86
78.97265625,1.86
78.9765625,1.861
78.98046875,1.86
78.984375,1.86
78.98828125,1.86
78.9921875,1.86
78.99609375,1.86
79,1.86
79.00390625,1.859
79.0078125,1.859
79.01171875,1.859
79.015625,1.859
79.01953125,1.859
79.0234375,1.859
79.02734375,1.859
79.03125,1.859
79.03515625,1.858
79.0390625,1.858
79.04296875,1.858
79.046875,1.858
79.05078125,1.858
79.0546875,1.858
79.05859375,1.858
79.0625,1.858
79.06640625,1.858
79.0703125,1.858
79.07421875,1.858
79.078125,1.858
79.08203125,1.858
79.0859375,1.858
79.08984375,1.858
79.09375,1.858
79.09765625,1.858
79.1015625,1.858
79.10546875,1.858
79.109375,1.858
79.11328125,1.859
79.1171875,1.859
79.12109375,1.858
79.125,1.858
79.12890625,1.858
79.1328125,1.858
79.13671875,1.858
79.140625,1.858
79.14453125,1.858
79.1484375,1.858
79.15234375,1.858
79.15625,1.858
79.16015625,1.858
79.1640625,1.858
79.16796875,1.858
79.171875,1.858
79.17578125,1.858
79.1796875,1.858
79.18359375,1.858
79.1875,1.858
79.19140625,1.858
79.1953125,1.858
79.19921875,1.858
79.203125,1.858
79.20703125,1.858
79.2109375,1.857
79.21484375,1.857
79.21875,1.857
79.22265625,1.857
79.2265625,1.857
79.23046875,1.857
79.234375,1.857
79.23828125,1.856
79.2421875,1.856
79.24609375,1.856
79.25,1.856
79.25390625,1.856
79.2578125,1.856
79.26171875,1.856
79.265625,1.856
79.26953125,1.856
79.2734375,1.856
79.27734375,1.856
79.28125,1.856
79.28515625,1.856
79.2890625,1.855
79.29296875,1.855
79.296875,1.855
79.30078125,1.855
79.3046875,1.855
79.30859375,1.855
79.3125,1.855
79.31640625,1.855
79.3203125,1.855
79.32421875,1.855
79.328125,1.855
79.33203125,1.855
79.3359375,1.855
79.33984375,1.855
79.34375,1.855
79.34765625,1.855
79.3515625,1.855
79.35546875,1.855
79.359375,1.854
79.36328125,1.854
79.3671875,1.854
79.37109375,1.854
79.375,1.854
79.37890625,1.854
79.3828125,1.854
79.38671875,1.854
79.390625,1.854
79.39453125,1.853
79.3984375,1.853
79.40234375,1.854
79.40625,1.854
79.41015625,1.854
79.4140625,1.854
79.41796875,1.854
79.421875,1.854
79.42578125,1.854
79.4296875,1.854
79.43359375,1.854
79.4375,1.854
79.44140625,1.854
79.4453125,1.854
79.44921875,1.854
79.453125,1.853
79.45703125,1.853
79.4609375,1.853
79.46484375,1.853
79.46875,1.853
79.47265625,1.853
79.4765625,1.853
79.48046875,1.853
79.484375,1.853
79.48828125,1.853
79.4921875,1.853
79.49609375,1.853
79.5,1.853
79.50390625,1.853
79.5078125,1.853
79.51171875,1.853
79.515625,1.853
79.51953125,1.853
79.5234375,1.853
79.52734375,1.853
79.53125,1.852
79.53515625,1.852
79.5390625,1.852
79.54296875,1.852
79.546875,1.852
79.55078125,1.852
79.5546875,1.852
79.55859375,1.852
79.5625,1.852
79.56640625,1.852
79.5703125,1.852
79.57421875,1.852
79.578125,1.852
79.58203125,1.852
79.5859375,1.852
79.58984375,1.852
79.59375,1.851
79.59765625,1.851
79.6015625,1.851
79.60546875,1.851
79.609375,1.851
79.61328125,1.851
79.6171875,1.851
79.62109375,1.851
79.625,1.851
79.62890625,1.851
79.6328125,1.851
79.63671875,1.851
79.640625,1.851
79.64453125,1.851
79.6484375,1.851
79.65234375,1.851
79.65625,1.851
79.66015625,1.851
79.6640625,1.85
79.66796875,1.85
79.671875,1.85
79.67578125,1.85
79.6796875,1.85
79.68359375,1.85
79.6875,1.85
79.69140625,1.85
79.6953125,1.85
79.69921875,1.85
79.703125,1.85
79.70703125,1.851
79.7109375,1.851
79.71484375,1.85
79.71875,1.85
79.72265625,1.85
79.7265625,1.85
79.73046875,1.85
79.734375,1.85
79.73828125,1.85
79.7421875,1.85
79.74609375,1.85
79.75,1.85
79.75390625,1.849
79.7578125,1.849
79.76171875,1.849
79.765625,1.849
79.76953125,1.849
79.7734375,1.849
79.77734375,1.849
79.78125,1.849
79.78515625,1.849
79.7890625,1.849
79.79296875,1.849
79.796875,1.849
79.80078125,1.849
79.8046875,1.849
79.80859375,1.849
79.8125,1.849
79.81640625,1.849
79.8203125,1.849
79.82421875,1.849
79.828125,1.849
79.83203125,1.849
79.8359375,1.849
79.83984375,1.849
79.84375,1.849
79.84765625,1.849
79.8515625,1.849
79.85546875,1.849
79.859375,1.849
79.86328125,1.849
79.8671875,1.848
79.87109375,1.848
79.875,1.848
79.87890625,1.848
79.8828125,1.848
79.88671875,1.848
79.890625,1.847
79.89453125,1.847
79.8984375,1.847
79.90234375,1.847
79.90625,1.847
79.91015625,1.847
79.9140625,1.847
79.91796875,1.847
79.921875,1.847
79.92578125,1.847
79.9296875,1.847
79.93359375,1.847
79.9375,1.847
79.94140625,1.847
79.9453125,1.847
79.94921875,1.847
79.953125,1.846
79.95703125,1.846
79.9609375,1.846
79.96484375,1.846
79.96875,1.846
79.97265625,1.846
79.9765625,1.846
79.98046875,1.846
79.984375,1.846
79.98828125,1.846
79.9921875,1.846
79.99609375,1.846
80,1.846
80.00390625,1.846
80.0078125,1.846
80.01171875,1.845
80.015625,1.845
80.01953125,1.845
80.0234375,1.845
80.02734375,1.845
80.03125,1.845
80.03515625,1.845
80.0390625,1.845
80.04296875,1.845
80.046875,1.845
80.05078125,1.845
80.0546875,1.845
80.05859375,1.845
80.0625,1.845
80.06640625,1.845
80.0703125,1.845
80.07421875,1.845
80.078125,1.845
80.08203125,1.845
80.0859375,1.845
80.08984375,1.845
80.09375,1.845
80.09765625,1.845
80.1015625,1.845
80.10546875,1.844
80.109375,1.844
80.11328125,1.844
80.1171875,1.844
80.12109375,1.844
80.125,1.844
80.12890625,1.844
80.1328125,1.844
80.13671875,1.844
80.140625,1.844
80.14453125,1.844
80.1484375,1.844
80.15234375,1.844
80.15625,1.844
80.16015625,1.844
80.1640625,1.844
80.16796875,1.843
80.171875,1.843
80.17578125,1.844
80.1796875,1.844
80.18359375,1.844
80.1875,1.844
80.19140625,1.844
80.1953125,1.843
80.19921875,1.843
80.203125,1.843
80.20703125,1.843
80.2109375,1.843
80.21484375,1.843
80.21875,1.843
80.22265625,1.843
80.2265625,1.843
80.23046875,1.843
80.234375,1.843
80.23828125,1.843
80.2421875,1.843
80.24609375,1.843
80.25,1.842
80.25390625,1.842
80.2578125,1.842
80.26171875,1.842
80.265625,1.842
80.26953125,1.842
80.2734375,1.841
80.27734375,1.841
80.28125,1.841
80.28515625,1.841
80.2890625,1.841
80.29296875,1.841
80.296875,1.84
80.30078125,1.84
80.3046875,1.84
80.30859375,1.84
80.3125,1.84
80.31640625,1.84
80.3203125,1.84
80.32421875,1.84
80.328125,1.84
80.33203125,1.84
80.3359375,1.84
80.33984375,1.84
80.34375,1.84
80.34765625,1.839
80.3515625,1.839
80.35546875,1.839
80.359375,1.84
80.36328125,1.84
80.3671875,1.84
80.37109375,1.84
80.375,1.84
80.37890625,1.84
80.3828125,1.84
80.38671875,1.84
80.390625,1.84
80.39453125,1.84
80.3984375,1.84
80.40234375,1.84
80.40625,1.84
80.41015625,1.84
80.4140625,1.84
80.41796875,1.84
80.421875,1.84
80.42578125,1.84
80.4296875,1.84
80.43359375,1.839
80.4375,1.839
80.44140625,1.839
80.4453125,1.839
80.44921875,1.839
80.453125,1.839
80.45703125,1.839
80.4609375,1.838
80.46484375,1.838
80.46875,1.838
80.47265625,1.838
80.4765625,1.838
80.48046875,1.838
80.484375,1.838
80.48828125,1.838
80.4921875,1.838
80.49609375,1.838
80.5,1.838
80.50390625,1.838
80.5078125,1.838
80.51171875,1.837
80.515625,1.837
80.51953125,1.838
80.5234375,1.838
80.52734375,1.838
80.53125,1.838
80.53515625,1.838
80.5390625,1.838
80.54296875,1.838
80.546875,1.838
80.55078125,1.838
80.5546875,1.838
80.55859375,1.838
80.5625,1.838
80.56640625,1.838
80.5703125,1.838
80.57421875,1.838
80.578125,1.838
80.58203125,1.838
80.5859375,1.838
80.58984375,1.838
80.59375,1.837
80.59765625,1.837
80.6015625,1.837
80.60546875,1.837
80.609375,1.837
80.61328125,1.837
80.6171875,1.837
80.62109375,1.837
80.625,1.837
80.62890625,1.836
80.6328125,1.836
80.63671875,1.836
80.640625,1.836
80.64453125,1.836
80.6484375,1.836
80.65234375,1.835
80.65625,1.835
80.66015625,1.835
80.6640625,1.835
80.66796875,1.835
80.671875,1.835
80.67578125,1.835
80.6796875,1.834
80.68359375,1.834
80.6875,1.834
80.69140625,1.834
80.6953125,1.834
80.69921875,1.834
80.703125,1.834
80.70703125,1.834
80.7109375,1.834
80.71484375,1.834
80.71875,1.834
80.72265625,1.834
80.7265625,1.834
80.73046875,1.834
80.734375,1.834
80.73828125,1.834
80.7421875,1.834
80.74609375,1.834
80.75,1.834
80.75390625,1.834
80.7578125,1.834
80.76171875,1.834
80.765625,1.833
80.76953125,1.833
80.7734375,1.833
80.77734375,1.833
80.78125,1.833
80.78515625,1.833
80.7890625,1.832
80.79296875,1.832
80.796875,1.832
80.80078125,1.832
80.8046875,1.832
80.80859375,1.832
80.8125,1.831
80.81640625,1.831
80.8203125,1.831
80.82421875,1.831
80.828125,1.831
80.83203125,1.831
80.8359375,1.831
80.83984375,1.831
80.84375,1.831
80.84765625,1.831
80.8515625,1.831
80.85546875,1.831
80.859375,1.831
80.86328125,1.831
80.8671875,1.831
80.87109375,1.831
80.875,1.831
80.87890625,1.831
80.8828125,1.831
80.88671875,1.831
80.890625,1.831
80.89453125,1.831
80.8984375,1.831
80.90234375,1.831
80.90625,1.831
80.91015625,1.831
80.9140625,1.831
80.91796875,1.83
80.921875,1.83
80.92578125,1.83
80.9296875,1.83
80.93359375,1.83
80.9375,1.83
80.94140625,1.83
80.9453125,1.83
80.94921875,1.83
80.953125,1.83
80.95703125,1.829
80.9609375,1.829
80.96484375,1.829
80.96875,1.829
80.97265625,1.829
80.9765625,1.829
80.98046875,1.829
80.984375,1.829
80.98828125,1.829
80.9921875,1.829
80.99609375,1.829
81,1.83
81.00390625,1.83
81.0078125,1.83
81.01171875,1.83
81.015625,1.83
81.01953125,1.83
81.0234375,1.83
81.02734375,1.83
81.03125,1.83
81.03515625,1.83
81.0390625,1.83
81.04296875,1.83
81.046875,1.83
81.05078125,1.829
81.0546875,1.829
81.05859375,1.829
81.0625,1.829
81.06640625,1.829
81.0703125,1.829
81.07421875,1.829
81.078125,1.829
81.08203125,1.829
81.0859375,1.829
81.08984375,1.829
81.09375,1.829
81.09765625,1.83
81.1015625,1.83
81.10546875,1.83
81.109375,1.83
81.11328125,1.83
81.1171875,1.83
81.12109375,1.83
81.125,1.83
81.12890625,1.83
81.1328125,1.83
81.13671875,1.83
81.140625,1.83
81.14453125,1.83
81.1484375,1.83
81.15234375,1.83
81.15625,1.83
81.16015625,1.83
81.1640625,1.83
81.16796875,1.83
81.171875,1.83
81.17578125,1.83
81.1796875,1.83
81.18359375,1.83
81.1875,1.83
81.19140625,1.83
81.1953125,1.83
81.19921875,1.829
81.203125,1.829
81.20703125,1.829
81.2109375,1.829
81.21484375,1.829
81.21875,1.829
81.22265625,1.829
81.2265625,1.829
81.23046875,1.829
81.234375,1.829
81.23828125,1.829
81.2421875,1.829
81.24609375,1.829
81.25,1.829
81.25390625,1.829
81.2578125,1.829
81.26171875,1.829
81.265625,1.829
81.26953125,1.829
81.2734375,1.829
81.27734375,1.829
81.28125,1.829
81.28515625,1.829
81.2890625,1.829
81.29296875,1.829
81.296875,1.829
81.30078125,1.829
81.3046875,1.829
81.30859375,1.829
81.3125,1.829
81.31640625,1.829
81.3203125,1.829
81.32421875,1.829
81.328125,1.829
81.33203125,1.829
81.3359375,1.829
81.33984375,1.829
81.34375,1.829
81.34765625,1.829
81.3515625,1.829
81.35546875,1.829
81.359375,1.829
81.36328125,1.829
81.3671875,1.829
81.37109375,1.829
81.375,1.829
81.37890625,1.829
81.3828125,1.829
81.38671875,1.829
81.390625,1.829
81.39453125,1.829
81.3984375,1.829
81.40234375,1.829
81.40625,1.829
81.41015625,1.829
81.4140625,1.829
81.41796875,1.828
81.421875,1.828
81.42578125,1.828
81.4296875,1.828
81.43359375,1.828
81.4375,1.828
81.44140625,1.828
81.4453125,1.828
81.44921875,1.828
81.453125,1.828
81.45703125,1.828
81.4609375,1.828
81.46484375,1.828
81.46875,1.828
81.47265625,1.828
81.4765625,1.828
81.48046875,1.828
81.484375,1.828
81.48828125,1.828
81.4921875,1.828
81.49609375,1.828
81.5,1.828
81.50390625,1.828
81.5078125,1.827
81.51171875,1.827
81.515625,1.827
81.51953125,1.827
81.5234375,1.827
81.52734375,1.827
81.53125,1.827
81.53515625,1.827
81.5390625,1.827
81.54296875,1.828
81.546875,1.828
81.55078125,1.828
81.5546875,1.828
81.55859375,1.828
81.5625,1.828
81.56640625,1.828
81.5703125,1.828
81.57421875,1.828
